id	player_name	pass_team	home_team	away_team	pass_type	start_x	start_y	end_x	end_y
3453	Ezequiel Lavezzi	PSG	PSG	Bordeaux	failed	67.3	61.7	70.3	44.8
3301	Nicolas Pallois	Bordeaux	PSG	Bordeaux	failed	21.6	66.5	70.7	36.2
3391	Thiago Silva	PSG	PSG	Bordeaux	failed	54.2	33.6	69.6	37.6
3401	Serge Aurier	PSG	PSG	Bordeaux	failed	47.9	9.8	63.6	39.7
3393	Marquinhos	PSG	PSG	Bordeaux	completed	64.0	50.1	62.1	35.0
3393	Marquinhos	PSG	PSG	Bordeaux	completed	77.0	70.1	85.6	52.8
3396	Thiago Motta	PSG	PSG	Bordeaux	completed	67.8	51.3	71.9	41.3
3591	Adrien Rabiot	PSG	PSG	Bordeaux	completed	73.8	77.5	73.2	47.6
3405	Marco Verratti	PSG	PSG	Bordeaux	failed	58.5	16.0	80.3	30.7
3405	Marco Verratti	PSG	PSG	Bordeaux	failed	72.5	43.8	87.9	37.8
3391	Thiago Silva	PSG	PSG	Bordeaux	failed	65.9	23.5	78.5	35.2
3401	Serge Aurier	PSG	PSG	Bordeaux	completed	92.0	34.2	88.1	34.0
3453	Ezequiel Lavezzi	PSG	PSG	Bordeaux	completed	72.1	33.3	92.0	34.2
3405	Marco Verratti	PSG	PSG	Bordeaux	completed	85.3	75.4	76.7	55.4
3393	Marquinhos	PSG	PSG	Bordeaux	completed	52.4	56.8	61.3	55.2
3391	Thiago Silva	PSG	PSG	Bordeaux	completed	61.5	32.5	64.1	59.7
3396	Thiago Motta	PSG	PSG	Bordeaux	completed	70.2	26.4	61.5	32.5
3396	Thiago Motta	PSG	PSG	Bordeaux	completed	58.7	39.7	70.3	32.3
3249	Layvin Kurzawa	PSG	PSG	Bordeaux	failed	89.8	72.8	85.9	49.1
3391	Thiago Silva	PSG	PSG	Bordeaux	completed	66.1	39.1	62.0	56.2
3396	Thiago Motta	PSG	PSG	Bordeaux	failed	62.2	57.0	86.3	43.2
3401	Serge Aurier	PSG	PSG	Bordeaux	failed	42.8	21.9	65.9	34.2
3493	Nicolas de Preville	Reims	Toulouse	Reims	completed	75.5	46.8	67.7	50.9
3799	Atila Turan	Reims	Toulouse	Reims	completed	53.1	67.7	75.1	53.4
3546	Marcel Tisserand	Toulouse	Toulouse	Reims	failed	53.2	0.0	74.0	33.1
3377	Étienne Didot	Toulouse	Toulouse	Reims	completed	34.4	10.7	73.8	55.8
3379	Wissam Ben Yedder	Toulouse	Toulouse	Reims	completed	62.5	57.3	72.9	55.0
3658	Jean-Armel Kana-Biyik	Toulouse	Toulouse	Reims	completed	59.6	35.8	62.5	57.3
3376	Jean-Daniel Akpa-Akpro	Toulouse	Toulouse	Reims	failed	56.6	75.0	63.7	43.4
3384	Óscar Trejo	Toulouse	Toulouse	Reims	failed	52.7	22.7	65.6	34.0
3376	Jean-Daniel Akpa-Akpro	Toulouse	Toulouse	Reims	completed	69.3	44.2	77.8	34.4
3376	Jean-Daniel Akpa-Akpro	Toulouse	Toulouse	Reims	failed	53.2	51.9	66.5	53.6
3799	Atila Turan	Reims	Toulouse	Reims	failed	71.0	75.6	86.0	50.9
3376	Jean-Daniel Akpa-Akpro	Toulouse	Toulouse	Reims	failed	44.1	26.2	87.9	48.5
3493	Nicolas de Preville	Reims	Toulouse	Reims	failed	79.9	17.4	88.2	31.9
3384	Óscar Trejo	Toulouse	Toulouse	Reims	completed	93.9	25.6	86.3	35.0
3379	Wissam Ben Yedder	Toulouse	Toulouse	Reims	completed	79.6	42.7	67.6	41.5
3622	Alexis Peuget	Reims	Toulouse	Reims	completed	42.8	27.0	63.6	30.5
3799	Atila Turan	Reims	Toulouse	Reims	failed	44.7	90.6	74.8	36.4
4159	Grejohn Kyei	Reims	Toulouse	Reims	failed	63.6	30.5	61.4	42.3
4226	Somália	Toulouse	Toulouse	Reims	failed	38.2	71.3	66.5	41.1
3493	Nicolas de Preville	Reims	Toulouse	Reims	failed	73.4	26.8	96.3	34.6
3622	Alexis Peuget	Reims	Toulouse	Reims	failed	59.9	39.5	68.1	49.5
3622	Alexis Peuget	Reims	Toulouse	Reims	failed	62.2	3.3	79.6	34.6
3379	Wissam Ben Yedder	Toulouse	Toulouse	Reims	completed	69.7	50.9	70.8	37.4
3384	Óscar Trejo	Toulouse	Toulouse	Reims	completed	55.9	50.9	68.9	51.7
3379	Wissam Ben Yedder	Toulouse	Toulouse	Reims	completed	81.2	72.2	74.7	52.1
3413	Prince Oniangué	Reims	Toulouse	Reims	completed	62.2	37.2	61.8	56.6
3411	Antoine Devaux	Reims	Toulouse	Reims	completed	61.5	56.4	65.1	37.4
3413	Prince Oniangué	Reims	Toulouse	Reims	completed	57.9	45.2	65.8	52.8
3377	Étienne Didot	Toulouse	Toulouse	Reims	completed	69.7	8.8	66.1	39.7
3658	Jean-Armel Kana-Biyik	Toulouse	Toulouse	Reims	failed	29.3	32.7	65.2	36.2
3799	Atila Turan	Reims	Toulouse	Reims	failed	74.5	30.9	78.1	39.3
3605	Anthony Weber	Reims	Toulouse	Reims	completed	63.6	80.8	69.6	58.5
4231	Hamari Traore	Reims	Toulouse	Reims	completed	74.4	29.1	81.8	32.3
3411	Antoine Devaux	Reims	Toulouse	Reims	completed	38.6	22.5	61.0	35.0
3799	Atila Turan	Reims	Toulouse	Reims	completed	68.4	42.7	61.5	37.6
3493	Nicolas de Preville	Reims	Toulouse	Reims	completed	61.7	7.2	68.4	42.7
3799	Atila Turan	Reims	Toulouse	Reims	failed	59.2	68.3	81.1	32.9
3531	Tongo Doumbia	Toulouse	Toulouse	Reims	failed	75.6	15.6	96.5	40.9
4141	Theoson Siebatcheu	Reims	Toulouse	Reims	completed	60.9	74.8	63.2	51.5
4231	Hamari Traore	Reims	Toulouse	Reims	completed	55.8	7.4	65.8	36.8
3413	Prince Oniangué	Reims	Toulouse	Reims	failed	40.1	79.3	77.8	38.9
3377	Étienne Didot	Toulouse	Toulouse	Reims	completed	63.1	63.4	64.1	43.0
3378	Martin Braithwaite	Toulouse	Toulouse	Reims	completed	94.5	33.6	90.4	47.9
3409	Franck Signorino	Reims	Toulouse	Reims	failed	75.6	97.5	77.4	34.4
4217	Frédéric Bulot	Reims	Toulouse	Reims	failed	60.2	22.5	90.1	30.7
3531	Tongo Doumbia	Toulouse	Toulouse	Reims	completed	84.9	10.1	85.2	40.9
4231	Hamari Traore	Reims	Toulouse	Reims	completed	73.2	8.2	82.5	31.3
4217	Frédéric Bulot	Reims	Toulouse	Reims	completed	73.0	55.6	69.5	48.3
4231	Hamari Traore	Reims	Toulouse	Reims	completed	69.5	33.3	73.0	55.6
3380	Aleksandar Pesic	Toulouse	Toulouse	Reims	completed	88.5	73.0	80.0	53.2
3411	Antoine Devaux	Reims	Toulouse	Reims	completed	42.7	27.0	68.0	53.8
3799	Atila Turan	Reims	Toulouse	Reims	completed	73.2	80.8	80.4	59.5
4159	Grejohn Kyei	Reims	Toulouse	Reims	completed	65.6	40.5	63.9	45.0
4231	Hamari Traore	Reims	Toulouse	Reims	completed	26.4	33.6	63.3	30.5
3377	Étienne Didot	Toulouse	Toulouse	Reims	completed	43.8	52.8	66.5	41.5
3413	Prince Oniangué	Reims	Toulouse	Reims	failed	81.6	55.2	100.0	32.7
3378	Martin Braithwaite	Toulouse	Toulouse	Reims	failed	66.2	40.9	73.7	53.0
4231	Hamari Traore	Reims	Toulouse	Reims	completed	58.4	17.0	60.2	36.4
3613	Alexis Blin	Toulouse	Toulouse	Reims	failed	69.1	78.1	87.4	54.6
3605	Anthony Weber	Reims	Toulouse	Reims	failed	43.4	28.6	89.3	34.4
3613	Alexis Blin	Toulouse	Toulouse	Reims	failed	97.4	77.3	89.0	59.5
3411	Antoine Devaux	Reims	Toulouse	Reims	completed	75.5	31.7	72.8	45.2
4217	Frédéric Bulot	Reims	Toulouse	Reims	completed	80.7	8.0	75.5	31.7
3376	Jean-Daniel Akpa-Akpro	Toulouse	Toulouse	Reims	failed	89.2	24.0	90.1	42.7
3181	Ronny Rodelin	Caen	Troyes	Caen	completed	69.2	40.3	60.6	36.8
3112	Jordan Adeoti	Caen	Troyes	Caen	completed	59.9	45.8	69.5	41.5
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	84.3	26.8	75.6	35.5
3181	Ronny Rodelin	Caen	Troyes	Caen	failed	58.3	2.9	82.9	37.4
3180	Jonathan Delaplace	Caen	Troyes	Caen	failed	54.2	34.8	65.2	42.3
3529	Chris Mavinga	Troyes	Troyes	Caen	completed	57.9	75.8	66.3	48.1
3103	Nicolas Seube	Caen	Troyes	Caen	failed	63.9	11.9	85.3	59.1
4201	Yoann Court	Troyes	Troyes	Caen	failed	62.2	34.8	63.3	55.4
3102	Rémy Vercoutre	Caen	Troyes	Caen	completed	15.2	49.9	60.7	33.1
3894	Benjamin Nivet	Troyes	Troyes	Caen	failed	57.4	49.7	76.3	39.9
3932	Andy Delort	Caen	Troyes	Caen	failed	62.1	89.5	71.1	59.5
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	46.0	87.9	65.6	38.5
3124	Fabien Camus	Troyes	Troyes	Caen	completed	70.7	19.2	73.6	31.9
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	72.9	6.6	64.7	35.4
3181	Ronny Rodelin	Caen	Troyes	Caen	completed	72.3	40.9	87.8	31.7
3107	Dennis Appiah	Caen	Troyes	Caen	completed	69.1	16.0	71.7	40.3
3584	Alaeddine Yahia	Caen	Troyes	Caen	completed	46.7	42.1	66.9	53.0
3124	Fabien Camus	Troyes	Troyes	Caen	failed	91.8	28.2	88.3	36.8
3321	Vincent Bessat	Caen	Troyes	Caen	failed	64.0	93.8	83.8	56.8
4002	Corentin Jean	Troyes	Troyes	Caen	failed	52.1	63.6	66.2	52.3
3932	Andy Delort	Caen	Troyes	Caen	failed	66.9	53.0	73.8	38.5
3726	Jessy Pi	Troyes	Troyes	Caen	failed	31.5	31.5	61.7	53.4
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	65.6	26.4	68.1	34.6
4201	Yoann Court	Troyes	Troyes	Caen	failed	71.1	31.7	96.8	36.4
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	73.1	57.1	70.7	41.5
3726	Jessy Pi	Troyes	Troyes	Caen	completed	59.9	63.6	67.3	55.6
4002	Corentin Jean	Troyes	Troyes	Caen	completed	69.6	71.8	68.7	46.8
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	66.9	6.8	71.9	35.2
3124	Fabien Camus	Troyes	Troyes	Caen	completed	52.3	50.9	60.9	57.5
3932	Andy Delort	Caen	Troyes	Caen	completed	83.8	52.3	87.1	38.9
3181	Ronny Rodelin	Caen	Troyes	Caen	completed	80.8	40.7	83.8	52.3
3181	Ronny Rodelin	Caen	Troyes	Caen	completed	62.9	28.4	68.4	39.1
3112	Jordan Adeoti	Caen	Troyes	Caen	completed	45.3	35.6	65.4	33.8
3584	Alaeddine Yahia	Caen	Troyes	Caen	failed	37.9	27.8	74.3	38.0
3124	Fabien Camus	Troyes	Troyes	Caen	failed	38.3	22.3	90.9	38.2
3107	Dennis Appiah	Caen	Troyes	Caen	failed	55.8	34.0	67.8	35.0
4173	Syam Ben Youssef	Caen	Troyes	Caen	failed	43.8	67.1	63.2	57.7
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	54.7	55.0	64.3	43.6
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	83.7	27.0	77.7	40.5
4002	Corentin Jean	Troyes	Troyes	Caen	completed	67.4	74.6	71.5	47.4
3124	Fabien Camus	Troyes	Troyes	Caen	completed	66.1	28.6	70.0	33.3
3975	Lossemy Karaboue	Troyes	Troyes	Caen	failed	78.6	41.3	82.0	36.6
3932	Andy Delort	Caen	Troyes	Caen	failed	96.0	43.4	94.5	56.0
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	64.0	30.1	75.9	30.1
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	75.8	38.3	65.1	30.9
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	76.2	20.7	74.5	33.1
3975	Lossemy Karaboue	Troyes	Troyes	Caen	failed	70.3	27.4	73.8	35.4
3932	Andy Delort	Caen	Troyes	Caen	failed	60.5	37.0	68.7	37.8
4002	Corentin Jean	Troyes	Troyes	Caen	completed	69.5	80.7	64.1	59.1
3103	Nicolas Seube	Caen	Troyes	Caen	completed	54.6	32.7	62.0	41.9
3894	Benjamin Nivet	Troyes	Troyes	Caen	failed	47.3	42.9	80.1	35.8
3894	Benjamin Nivet	Troyes	Troyes	Caen	failed	59.5	31.5	68.7	31.5
3117	Julien Féret	Caen	Troyes	Caen	completed	76.9	66.0	74.0	59.5
3124	Fabien Camus	Troyes	Troyes	Caen	completed	81.4	60.7	76.9	52.3
4240	Jordan Leborgne	Caen	Troyes	Caen	completed	85.7	51.9	84.8	57.5
3102	Rémy Vercoutre	Caen	Troyes	Caen	completed	15.6	52.8	66.7	48.9
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	failed	78.8	64.2	92.8	47.0
3894	Benjamin Nivet	Troyes	Troyes	Caen	failed	45.1	27.8	86.1	38.5
4240	Jordan Leborgne	Caen	Troyes	Caen	completed	49.9	47.0	72.3	58.5
3892	Matthieu Saunier	Troyes	Troyes	Caen	completed	62.0	85.7	67.0	53.8
3932	Andy Delort	Caen	Troyes	Caen	failed	54.7	22.7	68.7	41.7
4201	Yoann Court	Troyes	Troyes	Caen	failed	86.0	3.5	77.9	53.2
3975	Lossemy Karaboue	Troyes	Troyes	Caen	completed	75.6	22.5	82.3	35.2
3894	Benjamin Nivet	Troyes	Troyes	Caen	failed	43.9	42.9	81.4	58.7
4201	Yoann Court	Troyes	Troyes	Caen	completed	67.6	67.3	73.6	44.4
4201	Yoann Court	Troyes	Troyes	Caen	completed	66.7	24.8	63.6	57.9
3932	Andy Delort	Caen	Troyes	Caen	completed	75.6	23.9	85.6	35.4
4267	Babacar Gueye	Troyes	Troyes	Caen	completed	81.1	48.7	81.1	57.9
4203	Chaouki Ben Saada	Troyes	Troyes	Caen	completed	66.2	94.0	83.8	58.1
4202	Henri Bienvenu	Troyes	Troyes	Caen	failed	90.1	29.1	87.8	47.0
4002	Corentin Jean	Troyes	Angers	Troyes	completed	69.3	21.7	75.6	33.1
4180	Cheikh Ndoye	Angers	Angers	Troyes	completed	90.9	36.8	90.9	55.0
4185	Vincent Manceau	Angers	Angers	Troyes	completed	87.8	0.0	90.9	36.8
4230	Denis Petric	Troyes	Angers	Troyes	failed	13.9	38.5	62.1	35.2
3385	Dusan Veskovac	Troyes	Angers	Troyes	failed	28.1	33.8	74.1	36.2
4180	Cheikh Ndoye	Angers	Angers	Troyes	completed	66.6	36.0	77.4	55.0
3973	Thomas Mangani	Angers	Angers	Troyes	completed	67.2	19.5	65.6	32.1
4002	Corentin Jean	Troyes	Angers	Troyes	completed	72.6	26.2	75.4	36.4
4230	Denis Petric	Troyes	Angers	Troyes	failed	8.2	55.0	64.3	30.3
3726	Jessy Pi	Troyes	Angers	Troyes	failed	52.9	60.5	65.4	59.5
3973	Thomas Mangani	Angers	Angers	Troyes	completed	57.4	31.7	68.9	52.8
4180	Cheikh Ndoye	Angers	Angers	Troyes	failed	54.4	28.2	64.7	34.2
3979	Thomas Ayasse	Troyes	Angers	Troyes	completed	62.5	20.5	67.0	47.9
4201	Yoann Court	Troyes	Angers	Troyes	completed	61.4	23.1	73.6	33.6
4224	Ferebory Dore	Angers	Angers	Troyes	completed	65.4	38.9	66.6	49.5
3973	Thomas Mangani	Angers	Angers	Troyes	completed	49.7	51.5	65.4	38.9
3385	Dusan Veskovac	Troyes	Angers	Troyes	failed	30.7	19.5	73.4	48.7
3633	Abdoul Camara	Angers	Angers	Troyes	failed	69.6	68.1	73.3	51.1
3979	Thomas Ayasse	Troyes	Angers	Troyes	failed	45.4	60.1	68.5	57.3
4002	Corentin Jean	Troyes	Angers	Troyes	failed	79.7	69.7	80.8	53.2
4184	Romain Saiss	Angers	Angers	Troyes	failed	57.3	35.0	61.1	58.7
4184	Romain Saiss	Angers	Angers	Troyes	failed	66.5	44.2	77.0	54.4
4224	Ferebory Dore	Angers	Angers	Troyes	failed	75.1	30.1	74.1	36.8
4175	Ludovic Butelle	Angers	Angers	Troyes	failed	23.8	45.0	71.0	54.4
3973	Thomas Mangani	Angers	Angers	Troyes	completed	70.2	41.9	77.8	55.4
3726	Jessy Pi	Troyes	Angers	Troyes	completed	46.5	77.3	63.3	54.2
4002	Corentin Jean	Troyes	Angers	Troyes	failed	63.2	46.4	67.7	58.5
3975	Lossemy Karaboue	Troyes	Angers	Troyes	failed	62.8	51.9	70.7	41.1
4177	Slimane Sissoko	Angers	Angers	Troyes	failed	54.2	52.3	71.7	48.3
3979	Thomas Ayasse	Troyes	Angers	Troyes	failed	62.2	22.9	79.9	36.0
3529	Chris Mavinga	Troyes	Angers	Troyes	completed	95.9	63.2	91.5	50.9
3726	Jessy Pi	Troyes	Angers	Troyes	completed	73.0	9.9	69.1	34.8
4175	Ludovic Butelle	Angers	Angers	Troyes	failed	15.2	39.1	89.7	43.6
4002	Corentin Jean	Troyes	Angers	Troyes	failed	91.2	51.1	96.4	52.3
4224	Ferebory Dore	Angers	Angers	Troyes	failed	74.0	32.5	77.7	39.5
3979	Thomas Ayasse	Troyes	Angers	Troyes	failed	96.5	58.3	93.1	49.5
3975	Lossemy Karaboue	Troyes	Angers	Troyes	completed	57.0	66.7	65.8	41.9
3726	Jessy Pi	Troyes	Angers	Troyes	failed	54.4	38.9	76.9	30.3
3975	Lossemy Karaboue	Troyes	Angers	Troyes	failed	73.3	65.8	84.5	49.5
3726	Jessy Pi	Troyes	Angers	Troyes	failed	45.1	72.6	85.2	52.6
3385	Dusan Veskovac	Troyes	Angers	Troyes	completed	61.0	33.1	71.9	48.7
3979	Thomas Ayasse	Troyes	Angers	Troyes	completed	62.5	65.4	68.2	51.1
4184	Romain Saiss	Angers	Angers	Troyes	failed	66.3	57.9	74.8	55.8
4202	Henri Bienvenu	Troyes	Angers	Troyes	failed	81.6	76.7	92.6	52.4
4177	Slimane Sissoko	Angers	Angers	Troyes	completed	66.3	74.2	66.1	59.9
4201	Yoann Court	Troyes	Angers	Troyes	completed	76.7	41.3	79.9	54.2
4002	Corentin Jean	Troyes	Angers	Troyes	completed	75.9	73.0	74.8	45.8
3973	Thomas Mangani	Angers	Angers	Troyes	completed	72.2	22.5	86.6	47.7
4175	Ludovic Butelle	Angers	Angers	Troyes	failed	4.7	46.8	75.2	49.3
4175	Ludovic Butelle	Angers	Angers	Troyes	failed	2.4	47.6	69.5	45.4
3633	Abdoul Camara	Angers	Angers	Troyes	completed	76.0	50.3	78.8	41.3
3633	Abdoul Camara	Angers	Angers	Troyes	completed	96.1	80.5	89.3	53.6
3975	Lossemy Karaboue	Troyes	Angers	Troyes	completed	61.5	11.3	63.7	40.7
3529	Chris Mavinga	Troyes	Angers	Troyes	failed	70.7	88.5	91.1	37.2
4002	Corentin Jean	Troyes	Angers	Troyes	completed	80.3	59.7	75.4	52.8
3894	Benjamin Nivet	Troyes	Angers	Troyes	completed	68.7	86.5	69.2	48.3
4002	Corentin Jean	Troyes	Angers	Troyes	completed	68.1	72.4	75.8	56.8
3979	Thomas Ayasse	Troyes	Angers	Troyes	completed	71.8	39.3	81.9	41.9
4266	Anele Ngcongca	Troyes	Angers	Troyes	completed	75.2	19.9	71.8	39.3
3975	Lossemy Karaboue	Troyes	Angers	Troyes	completed	65.8	76.3	65.5	34.8
3894	Benjamin Nivet	Troyes	Angers	Troyes	completed	39.5	38.0	72.1	54.8
3124	Fabien Camus	Troyes	Angers	Troyes	completed	62.4	35.8	63.2	59.7
3892	Matthieu Saunier	Troyes	Angers	Troyes	completed	64.8	71.4	63.2	31.9
4175	Ludovic Butelle	Angers	Angers	Troyes	failed	12.9	31.1	63.1	48.7
3975	Lossemy Karaboue	Troyes	Angers	Troyes	failed	67.2	20.7	60.9	31.9
3124	Fabien Camus	Troyes	Angers	Troyes	completed	75.5	58.5	67.2	57.0
3894	Benjamin Nivet	Troyes	Angers	Troyes	completed	61.3	90.6	75.5	58.5
3490	Vincent Koziello	Nice	Bastia	Nice	completed	67.2	30.5	71.5	50.3
3490	Vincent Koziello	Nice	Bastia	Nice	failed	56.9	26.2	66.7	31.9
3241	Gaël Danic	Bastia	Bastia	Nice	failed	63.7	37.2	78.9	35.2
3553	Gilles Cioni	Bastia	Bastia	Nice	failed	69.2	9.8	80.5	31.7
3066	Brandão	Bastia	Bastia	Nice	failed	89.4	29.1	90.8	42.5
3368	Jérémy Pied	Nice	Bastia	Nice	completed	62.0	21.5	81.8	51.5
3270	Sadio Diallo	Bastia	Bastia	Nice	failed	63.7	23.9	75.2	33.3
3369	Mathieu Bodmer	Nice	Bastia	Nice	failed	51.7	71.3	86.3	53.6
3490	Vincent Koziello	Nice	Bastia	Nice	completed	69.2	51.3	76.0	57.3
3500	Alassane Pléa	Nice	Bastia	Nice	completed	76.0	78.5	69.2	51.3
3270	Sadio Diallo	Bastia	Bastia	Nice	failed	55.3	47.4	85.7	31.5
3500	Alassane Pléa	Nice	Bastia	Nice	failed	76.0	57.3	81.4	55.8
3066	Brandão	Bastia	Bastia	Nice	failed	87.7	26.8	83.6	42.9
3500	Alassane Pléa	Nice	Bastia	Nice	completed	72.6	57.7	65.4	56.4
3490	Vincent Koziello	Nice	Bastia	Nice	completed	64.0	57.7	72.6	57.7
4263	Ricardo Pereira	Nice	Bastia	Nice	completed	59.0	94.6	64.0	57.7
3073	Floyd Ayité	Bastia	Bastia	Nice	completed	75.4	66.4	76.7	56.2
3500	Alassane Pléa	Nice	Bastia	Nice	completed	81.2	8.4	84.4	31.9
4199	Hatem Ben Arfa	Nice	Bastia	Nice	completed	61.4	37.6	68.5	42.3
3533	Paul Baysse	Nice	Bastia	Nice	completed	35.3	28.0	61.4	37.6
4198	Jean Seri	Nice	Bastia	Nice	failed	75.5	67.1	77.0	52.8
3258	Valère Germain	Nice	Bastia	Nice	failed	77.8	68.7	87.7	56.4
4198	Jean Seri	Nice	Bastia	Nice	failed	77.1	40.1	75.4	40.7
4199	Hatem Ben Arfa	Nice	Bastia	Nice	failed	84.4	31.9	87.7	33.1
3241	Gaël Danic	Bastia	Bastia	Nice	completed	67.4	56.4	87.7	39.1
3073	Floyd Ayité	Bastia	Bastia	Nice	completed	63.5	38.5	66.7	56.6
3270	Sadio Diallo	Bastia	Bastia	Nice	completed	91.9	61.3	93.4	42.9
3368	Jérémy Pied	Nice	Bastia	Nice	failed	86.0	10.8	92.3	32.2
3500	Alassane Pléa	Nice	Bastia	Nice	completed	67.2	49.9	65.4	37.4
3490	Vincent Koziello	Nice	Bastia	Nice	completed	65.0	38.7	67.2	49.9
3368	Jérémy Pied	Nice	Bastia	Nice	completed	54.0	42.9	65.0	38.7
4263	Ricardo Pereira	Nice	Bastia	Nice	completed	54.9	90.1	80.3	52.3
3553	Gilles Cioni	Bastia	Bastia	Nice	failed	89.3	0.0	94.2	32.1
3270	Sadio Diallo	Bastia	Bastia	Nice	failed	67.7	77.7	91.6	32.9
4198	Jean Seri	Nice	Bastia	Nice	completed	45.7	66.4	77.9	52.8
3079	Francois Modesto	Bastia	Bastia	Nice	completed	44.7	78.7	65.5	56.0
3241	Gaël Danic	Bastia	Bastia	Nice	completed	27.5	71.8	74.3	40.9
3500	Alassane Pléa	Nice	Bastia	Nice	failed	94.2	71.4	94.9	51.7
4198	Jean Seri	Nice	Bastia	Nice	failed	56.4	69.1	65.6	52.8
3078	Yannick Cahuzac	Bastia	Bastia	Nice	failed	57.7	31.7	75.9	34.4
4167	Seko Fofana	Bastia	Bastia	Nice	failed	51.8	34.0	66.9	44.2
3270	Sadio Diallo	Bastia	Bastia	Nice	failed	60.3	32.9	75.8	41.9
3500	Alassane Pléa	Nice	Bastia	Nice	failed	73.2	25.0	73.3	39.9
3066	Brandão	Bastia	Bastia	Nice	failed	72.4	20.2	76.8	40.8
3500	Alassane Pléa	Nice	Bastia	Nice	completed	76.6	12.1	73.2	34.6
4198	Jean Seri	Nice	Bastia	Nice	failed	73.2	35.2	81.2	34.2
3270	Sadio Diallo	Bastia	Bastia	Nice	completed	74.1	35.8	87.9	45.4
3069	Sébastien Squillaci	Bastia	Bastia	Nice	failed	39.8	40.9	72.9	38.0
3258	Valère Germain	Nice	Bastia	Nice	failed	55.7	73.8	64.8	52.4
3069	Sébastien Squillaci	Bastia	Bastia	Nice	failed	45.8	33.3	88.6	46.4
3553	Gilles Cioni	Bastia	Bastia	Nice	completed	44.9	37.6	64.3	43.4
3270	Sadio Diallo	Bastia	Bastia	Nice	completed	77.4	64.0	69.5	56.6
3066	Brandão	Bastia	Bastia	Nice	completed	70.0	28.2	87.0	42.1
3368	Jérémy Pied	Nice	Bastia	Nice	completed	37.9	11.3	66.5	33.8
3073	Floyd Ayité	Bastia	Bastia	Nice	completed	69.2	26.4	71.8	52.4
3509	Florian Marange	Bastia	Bastia	Nice	failed	54.9	93.6	75.6	53.8
3066	Brandão	Bastia	Bastia	Nice	completed	77.3	67.5	70.7	58.3
4167	Seko Fofana	Bastia	Bastia	Nice	completed	79.0	61.7	77.1	51.7
3076	Jean-Louis Leca	Bastia	Bastia	Nice	failed	12.3	47.6	61.0	54.0
3553	Gilles Cioni	Bastia	Bastia	Nice	failed	75.5	0.0	86.7	34.4
3066	Brandão	Bastia	Bastia	Nice	failed	91.8	63.4	90.0	53.0
3533	Paul Baysse	Nice	Bastia	Nice	completed	41.5	26.8	68.2	46.8
4262	Mickael Le Bihan	Nice	Bastia	Nice	completed	59.9	30.3	63.3	45.2
3509	Florian Marange	Bastia	Bastia	Nice	failed	64.1	75.8	89.7	43.8
3368	Jérémy Pied	Nice	Bastia	Nice	failed	22.9	13.5	67.4	34.2
3066	Brandão	Bastia	Bastia	Nice	failed	71.5	33.1	70.2	55.2
3355	Mouez Hassen	Nice	Bastia	Nice	failed	13.9	48.7	60.9	53.6
3079	Francois Modesto	Bastia	Bastia	Nice	failed	64.4	67.5	82.5	47.9
3116	Florian Raspentino	Bastia	Bastia	Nice	completed	51.3	60.3	90.4	37.6
3490	Vincent Koziello	Nice	Bastia	Nice	failed	70.6	35.6	78.4	45.0
4198	Jean Seri	Nice	Bastia	Nice	failed	56.5	67.9	65.5	57.1
4263	Ricardo Pereira	Nice	Bastia	Nice	completed	31.9	92.0	68.7	38.0
3079	Francois Modesto	Bastia	Bastia	Nice	completed	45.8	32.7	83.1	42.7
3811	Said Benrahma	Nice	Bastia	Nice	completed	76.2	19.3	80.8	41.9
3369	Mathieu Bodmer	Nice	Bastia	Nice	failed	43.9	52.4	62.4	58.9
3315	Wahbi Khazri	Bordeaux	Bordeaux	Toulouse	completed	71.4	90.6	76.4	54.6
3489	Andre Biyogo Poko	Bordeaux	Bordeaux	Toulouse	completed	42.8	22.1	64.0	54.8
3301	Nicolas Pallois	Bordeaux	Bordeaux	Toulouse	completed	23.0	66.2	66.2	32.7
4264	Pablo	Bordeaux	Bordeaux	Toulouse	failed	51.2	76.9	66.5	44.0
3315	Wahbi Khazri	Bordeaux	Bordeaux	Toulouse	completed	90.8	20.3	86.1	39.5
3315	Wahbi Khazri	Bordeaux	Bordeaux	Toulouse	completed	72.3	30.5	64.1	30.5
4228	Milan Gajic	Bordeaux	Bordeaux	Toulouse	failed	44.1	9.8	85.9	44.6
4221	Mauro Goicoechea	Toulouse	Bordeaux	Toulouse	failed	10.0	39.1	66.9	51.9
4228	Milan Gajic	Bordeaux	Bordeaux	Toulouse	completed	51.2	22.5	62.9	33.6
